country_code,category,month,total_pcs
HR,CAT_009,2025-11-01,8.0
HR,CAT_009,2025-12-01,1.0
HU,CAT_002,2024-04-01,29.0
HU,CAT_002,2024-05-01,26.0
HU,CAT_002,2024-06-01,14.0
HU,CAT_002,2024-07-01,8.0
HU,CAT_002,2024-08-01,4.0
HU,CAT_002,2024-09-01,8.0
HU,CAT_002,2024-10-01,5.0
HU,CAT_002,2024-11-01,4.0
HU,CAT_002,2024-12-01,3.0
HU,CAT_002,2025-01-01,2.0
HU,CAT_002,2025-02-01,3.0
HU,CAT_002,2025-03-01,16.0
HU,CAT_002,2025-04-01,13.0
HU,CAT_002,2025-05-01,11.0
HU,CAT_002,2025-06-01,12.0
HU,CAT_002,2025-07-01,8.0
HU,CAT_002,2025-08-01,2.0
HU,CAT_002,2025-09-01,9.0
HU,CAT_002,2025-10-01,0.0
HU,CAT_002,2025-11-01,1.0
HU,CAT_002,2025-12-01,1.0
HU,CAT_014,2024-04-01,13.0
HU,CAT_014,2024-05-01,12.0
HU,CAT_014,2024-06-01,11.0
HU,CAT_014,2024-07-01,6.0
HU,CAT_014,2024-08-01,5.0
HU,CAT_014,2024-09-01,6.0
HU,CAT_014,2024-10-01,4.0
HU,CAT_014,2024-11-01,3.0
HU,CAT_014,2024-12-01,3.0
HU,CAT_014,2025-01-01,5.0
HU,CAT_014,2025-02-01,2.0
HU,CAT_014,2025-03-01,5.0
HU,CAT_014,2025-04-01,7.0
HU,CAT_014,2025-05-01,6.0
HU,CAT_014,2025-06-01,6.0
HU,CAT_014,2025-07-01,3.0
HU,CAT_014,2025-08-01,4.0
HU,CAT_014,2025-09-01,4.0
HU,CAT_014,2025-10-01,3.0
HU,CAT_014,2025-11-01,2.0
HU,CAT_014,2025-12-01,3.0
IL,CAT_001,2025-01-01,2.0
IL,CAT_001,2025-02-01,0.0
IL,CAT_001,2025-03-01,7.0
IL,CAT_001,2025-04-01,16.0
IL,CAT_001,2025-05-01,3.0
IL,CAT_001,2025-06-01,2.0
IL,CAT_001,2025-07-01,4.0
IL,CAT_001,2025-08-01,8.0
IL,CAT_001,2025-09-01,11.0
IL,CAT_001,2025-10-01,13.0
IL,CAT_001,2025-11-01,11.0
IL,CAT_001,2025-12-01,2.0
IL,CAT_002,2025-01-01,5.0
IL,CAT_002,2025-02-01,2.0
IL,CAT_002,2025-03-01,14.0
IL,CAT_002,2025-04-01,7.0
IL,CAT_002,2025-05-01,8.0
IL,CAT_002,2025-06-01,4.0
IL,CAT_002,2025-07-01,6.0
IL,CAT_002,2025-08-01,6.0
IL,CAT_002,2025-09-01,10.0
IL,CAT_002,2025-10-01,5.0
IL,CAT_002,2025-11-01,2.0
IL,CAT_002,2025-12-01,5.0
IL,CAT_007,2024-12-01,3.0
IL,CAT_007,2025-01-01,11.0
IL,CAT_007,2025-02-01,5.0
IL,CAT_007,2025-03-01,18.0
IL,CAT_007,2025-04-01,17.0
IL,CAT_007,2025-05-01,7.0
IL,CAT_007,2025-06-01,4.0
IL,CAT_007,2025-07-01,11.0
IL,CAT_007,2025-08-01,6.0
IL,CAT_007,2025-09-01,10.0
IL,CAT_007,2025-10-01,5.0
IL,CAT_007,2025-11-01,8.0
IL,CAT_007,2025-12-01,2.0
IL,CAT_009,2025-01-01,11.0
IL,CAT_009,2025-02-01,13.0
IL,CAT_009,2025-03-01,18.0
IL,CAT_009,2025-04-01,9.0
IL,CAT_009,2025-05-01,7.0
IL,CAT_009,2025-06-01,3.0
IL,CAT_009,2025-07-01,2.0
IL,CAT_009,2025-08-01,12.0
IL,CAT_009,2025-09-01,15.0
IL,CAT_009,2025-10-01,5.0
IL,CAT_009,2025-11-01,5.0
IL,CAT_009,2025-12-01,6.0
IL,CAT_012,2025-01-01,1.0
IL,CAT_012,2025-02-01,4.0
IL,CAT_012,2025-03-01,29.0
IL,CAT_012,2025-04-01,15.0
IL,CAT_012,2025-05-01,11.0
IL,CAT_012,2025-06-01,10.0
IL,CAT_012,2025-07-01,23.0
IL,CAT_012,2025-08-01,6.0
IL,CAT_012,2025-09-01,4.0
IL,CAT_012,2025-10-01,2.0
IL,CAT_012,2025-11-01,0.0
IL,CAT_012,2025-12-01,3.0
IL,CAT_013,2024-12-01,1.0
IL,CAT_013,2025-01-01,8.0
IL,CAT_013,2025-02-01,11.0
IL,CAT_013,2025-03-01,20.0
IL,CAT_013,2025-04-01,11.0
IL,CAT_013,2025-05-01,2.0
IL,CAT_013,2025-06-01,3.0
IL,CAT_013,2025-07-01,11.0
IL,CAT_013,2025-08-01,9.0
IL,CAT_013,2025-09-01,11.0
IL,CAT_013,2025-10-01,13.0
IL,CAT_013,2025-11-01,10.0
IL,CAT_013,2025-12-01,5.0
IT,CAT_015,2024-04-01,7.0
IT,CAT_015,2024-05-01,9.0
IT,CAT_015,2024-06-01,6.0
IT,CAT_015,2024-07-01,5.0
IT,CAT_015,2024-08-01,4.0
IT,CAT_015,2024-09-01,7.0
IT,CAT_015,2024-10-01,9.0
IT,CAT_015,2024-11-01,10.0
IT,CAT_015,2024-12-01,5.0
IT,CAT_015,2025-01-01,3.0
IT,CAT_015,2025-02-01,2.0
IT,CAT_015,2025-03-01,1.0
IT,CAT_015,2025-04-01,1.0
IT,CAT_015,2025-05-01,6.0
IT,CAT_015,2025-06-01,10.0
IT,CAT_015,2025-07-01,15.0
IT,CAT_015,2025-08-01,10.0
IT,CAT_015,2025-09-01,16.0
IT,CAT_015,2025-10-01,17.0
IT,CAT_015,2025-11-01,13.0
IT,CAT_015,2025-12-01,6.0
JO,CAT_005,2024-04-01,0.0
JO,CAT_005,2024-05-01,5.0
JO,CAT_005,2024-06-01,1.0
JO,CAT_005,2024-07-01,5.0
JO,CAT_005,2024-08-01,10.0
JO,CAT_005,2024-09-01,25.0
JO,CAT_005,2024-10-01,5.0
JO,CAT_005,2024-11-01,11.0
JO,CAT_005,2024-12-01,1.0
JO,CAT_005,2025-01-01,3.0
JO,CAT_005,2025-02-01,7.0
JO,CAT_005,2025-03-01,24.0
JO,CAT_005,2025-04-01,27.0
JO,CAT_005,2025-05-01,30.0
JO,CAT_005,2025-06-01,14.0
JO,CAT_005,2025-07-01,7.0
JO,CAT_005,2025-08-01,6.0
JO,CAT_005,2025-09-01,5.0
JO,CAT_005,2025-10-01,2.0
JO,CAT_005,2025-11-01,9.0
JO,CAT_005,2025-12-01,1.0
KW,CAT_008,2024-05-01,4.0
KW,CAT_008,2024-06-01,5.0
KW,CAT_008,2024-07-01,15.0
KW,CAT_008,2024-08-01,8.0
KW,CAT_008,2024-09-01,4.0
KW,CAT_008,2024-10-01,6.0
KW,CAT_008,2024-11-01,9.0
KW,CAT_008,2024-12-01,2.0
KW,CAT_008,2025-01-01,0.0
KW,CAT_008,2025-02-01,19.0
KW,CAT_008,2025-03-01,2.0
KW,CAT_008,2025-04-01,3.0
KW,CAT_008,2025-05-01,3.0
KW,CAT_008,2025-06-01,4.0
KW,CAT_008,2025-07-01,14.0
KW,CAT_008,2025-08-01,3.0
KW,CAT_008,2025-09-01,8.0
KW,CAT_008,2025-10-01,9.0
KW,CAT_008,2025-11-01,13.0
KW,CAT_008,2025-12-01,2.0
KW,CAT_014,2024-04-01,7.0
KW,CAT_014,2024-05-01,4.0
KW,CAT_014,2024-06-01,5.0
KW,CAT_014,2024-07-01,1.0
KW,CAT_014,2024-08-01,13.0
KW,CAT_014,2024-09-01,8.0
KW,CAT_014,2024-10-01,3.0
KW,CAT_014,2024-11-01,5.0
KW,CAT_014,2024-12-01,7.0
KW,CAT_014,2025-01-01,4.0
KW,CAT_014,2025-02-01,1.0
KW,CAT_014,2025-03-01,4.0
KW,CAT_014,2025-04-01,17.0
KW,CAT_014,2025-05-01,8.0
KW,CAT_014,2025-06-01,7.0
KW,CAT_014,2025-07-01,4.0
KW,CAT_014,2025-08-01,3.0
KW,CAT_014,2025-09-01,8.0
KW,CAT_014,2025-10-01,0.0
KW,CAT_014,2025-11-01,10.0
KW,CAT_014,2025-12-01,7.0
KZ,CAT_009,2024-04-01,10.0
KZ,CAT_009,2024-05-01,3.0
KZ,CAT_009,2024-06-01,4.0
KZ,CAT_009,2024-07-01,7.0
KZ,CAT_009,2024-08-01,6.0
KZ,CAT_009,2024-09-01,4.0
KZ,CAT_009,2024-10-01,1.0
KZ,CAT_009,2024-11-01,6.0
KZ,CAT_009,2024-12-01,2.0
KZ,CAT_009,2025-01-01,1.0
KZ,CAT_009,2025-02-01,7.0
KZ,CAT_009,2025-03-01,29.0
KZ,CAT_009,2025-04-01,13.0
KZ,CAT_009,2025-05-01,10.0
KZ,CAT_009,2025-06-01,3.0
KZ,CAT_009,2025-07-01,2.0
KZ,CAT_009,2025-08-01,3.0
KZ,CAT_009,2025-09-01,3.0
KZ,CAT_009,2025-10-01,2.0
KZ,CAT_009,2025-11-01,3.0
KZ,CAT_009,2025-12-01,1.0
KZ,CAT_012,2024-04-01,12.0
KZ,CAT_012,2024-05-01,11.0
KZ,CAT_012,2024-06-01,12.0
KZ,CAT_012,2024-07-01,4.0
KZ,CAT_012,2024-08-01,2.0
KZ,CAT_012,2024-09-01,1.0
KZ,CAT_012,2024-10-01,0.0
KZ,CAT_012,2024-11-01,2.0
KZ,CAT_012,2024-12-01,1.0
KZ,CAT_012,2025-01-01,0.0
KZ,CAT_012,2025-02-01,0.0
KZ,CAT_012,2025-03-01,14.0
KZ,CAT_012,2025-04-01,14.0
KZ,CAT_012,2025-05-01,22.0
KZ,CAT_012,2025-06-01,7.0
KZ,CAT_012,2025-07-01,4.0
KZ,CAT_012,2025-08-01,2.0
KZ,CAT_013,2024-05-01,11.0
KZ,CAT_013,2024-06-01,9.0
KZ,CAT_013,2024-07-01,4.0
KZ,CAT_013,2024-08-01,0.0
KZ,CAT_013,2024-09-01,2.0
KZ,CAT_013,2024-10-01,1.0
KZ,CAT_013,2024-11-01,2.0
KZ,CAT_013,2024-12-01,2.0
KZ,CAT_013,2025-01-01,2.0
KZ,CAT_013,2025-02-01,3.0
KZ,CAT_013,2025-03-01,12.0
KZ,CAT_013,2025-04-01,7.0
KZ,CAT_013,2025-05-01,4.0
KZ,CAT_013,2025-06-01,7.0
KZ,CAT_013,2025-07-01,8.0
KZ,CAT_013,2025-08-01,9.0
KZ,CAT_013,2025-09-01,4.0
KZ,CAT_013,2025-10-01,3.0
KZ,CAT_013,2025-11-01,2.0
KZ,CAT_013,2025-12-01,1.0
LT,CAT_001,2024-05-01,29.0
LT,CAT_001,2024-06-01,28.0
LT,CAT_001,2024-07-01,8.0
LT,CAT_001,2024-08-01,11.0
LT,CAT_001,2024-09-01,8.0
LT,CAT_001,2024-10-01,0.0
LT,CAT_001,2024-11-01,1.0
LT,CAT_001,2024-12-01,0.0
LT,CAT_001,2025-01-01,4.0
LT,CAT_001,2025-02-01,7.0
LT,CAT_001,2025-03-01,10.0
LT,CAT_001,2025-04-01,17.0
LT,CAT_001,2025-05-01,7.0
LT,CAT_001,2025-06-01,11.0
LT,CAT_001,2025-07-01,10.0
LT,CAT_001,2025-08-01,16.0
LT,CAT_001,2025-09-01,7.0
LT,CAT_001,2025-10-01,2.0
LT,CAT_001,2025-11-01,8.0
LT,CAT_001,2025-12-01,1.0
LT,CAT_007,2024-04-01,19.0
LT,CAT_007,2024-05-01,14.0
LT,CAT_007,2024-06-01,15.0
LT,CAT_007,2024-07-01,8.0
LT,CAT_007,2024-08-01,15.0
LT,CAT_007,2024-09-01,4.0
LT,CAT_007,2024-10-01,5.0
LT,CAT_007,2024-11-01,5.0
LT,CAT_007,2024-12-01,1.0
LT,CAT_007,2025-01-01,2.0
LT,CAT_007,2025-02-01,4.0
LT,CAT_007,2025-03-01,25.0
LT,CAT_007,2025-04-01,21.0
LT,CAT_007,2025-05-01,7.0
LT,CAT_007,2025-06-01,4.0
LT,CAT_007,2025-07-01,20.0
LT,CAT_007,2025-08-01,10.0
LT,CAT_007,2025-09-01,3.0
LT,CAT_007,2025-10-01,0.0
LT,CAT_007,2025-11-01,4.0
LT,CAT_007,2025-12-01,3.0
LT,CAT_013,2024-05-01,12.0
LT,CAT_013,2024-06-01,15.0
LT,CAT_013,2024-07-01,14.0
LT,CAT_013,2024-08-01,10.0
LT,CAT_013,2024-09-01,6.0
LT,CAT_013,2024-10-01,1.0
LT,CAT_013,2024-11-01,4.0
LT,CAT_013,2024-12-01,6.0
LT,CAT_013,2025-01-01,4.0
LT,CAT_013,2025-02-01,7.0
LT,CAT_013,2025-03-01,10.0
LT,CAT_013,2025-04-01,18.0
LT,CAT_013,2025-05-01,21.0
LT,CAT_013,2025-06-01,13.0
LT,CAT_013,2025-07-01,16.0
LT,CAT_013,2025-08-01,12.0
LT,CAT_013,2025-09-01,4.0
LT,CAT_013,2025-10-01,3.0
LT,CAT_013,2025-11-01,3.0
LT,CAT_013,2025-12-01,1.0
LU,CAT_002,2024-04-01,19.0
LU,CAT_002,2024-05-01,17.0
LU,CAT_002,2024-06-01,25.0
LU,CAT_002,2024-07-01,9.0
LU,CAT_002,2024-08-01,10.0
LU,CAT_002,2024-09-01,6.0
LU,CAT_002,2024-10-01,8.0
LU,CAT_002,2024-11-01,3.0
LU,CAT_002,2024-12-01,2.0
LU,CAT_002,2025-01-01,0.0
LU,CAT_002,2025-02-01,3.0
LU,CAT_002,2025-03-01,13.0
LU,CAT_002,2025-04-01,14.0
LU,CAT_002,2025-05-01,12.0
LU,CAT_002,2025-06-01,8.0
LU,CAT_002,2025-07-01,8.0
LU,CAT_002,2025-08-01,11.0
LU,CAT_002,2025-09-01,6.0
LU,CAT_002,2025-10-01,2.0
LU,CAT_002,2025-11-01,6.0
LU,CAT_002,2025-12-01,3.0
LU,CAT_014,2024-04-01,10.0
LU,CAT_014,2024-05-01,16.0
LU,CAT_014,2024-06-01,18.0
LU,CAT_014,2024-07-01,6.0
LU,CAT_014,2024-08-01,4.0
LU,CAT_014,2024-09-01,8.0
LU,CAT_014,2024-10-01,3.0
LU,CAT_014,2024-11-01,4.0
LU,CAT_014,2024-12-01,0.0
LU,CAT_014,2025-01-01,2.0
LU,CAT_014,2025-02-01,3.0
LU,CAT_014,2025-03-01,6.0
LU,CAT_014,2025-04-01,10.0
LU,CAT_014,2025-05-01,13.0
LU,CAT_014,2025-06-01,9.0
LU,CAT_014,2025-07-01,6.0
LU,CAT_014,2025-08-01,3.0
LU,CAT_014,2025-09-01,1.0
LU,CAT_014,2025-10-01,4.0
LU,CAT_014,2025-11-01,1.0
LV,CAT_001,2024-04-01,26.0
LV,CAT_001,2024-05-01,22.0
LV,CAT_001,2024-06-01,12.0
LV,CAT_001,2024-07-01,3.0
LV,CAT_001,2024-08-01,7.0
LV,CAT_001,2024-09-01,7.0
LV,CAT_001,2024-10-01,11.0
LV,CAT_001,2024-11-01,5.0
LV,CAT_001,2024-12-01,2.0
LV,CAT_001,2025-01-01,2.0
LV,CAT_001,2025-02-01,1.0
LV,CAT_001,2025-03-01,13.0
LV,CAT_001,2025-04-01,7.0
LV,CAT_001,2025-05-01,15.0
LV,CAT_001,2025-06-01,5.0
LV,CAT_001,2025-07-01,11.0
LV,CAT_001,2025-08-01,9.0
LV,CAT_001,2025-09-01,13.0
LV,CAT_001,2025-10-01,6.0
LV,CAT_001,2025-11-01,11.0
LV,CAT_001,2025-12-01,1.0
LV,CAT_002,2024-04-01,24.0
LV,CAT_002,2024-05-01,33.0
LV,CAT_002,2024-06-01,12.0
LV,CAT_002,2024-07-01,8.0
LV,CAT_002,2024-08-01,13.0
LV,CAT_002,2024-09-01,6.0
LV,CAT_002,2024-10-01,7.0
LV,CAT_002,2024-11-01,3.0
LV,CAT_002,2024-12-01,1.0
LV,CAT_002,2025-01-01,2.0
LV,CAT_002,2025-02-01,4.0
LV,CAT_002,2025-03-01,6.0
LV,CAT_002,2025-04-01,13.0
LV,CAT_002,2025-05-01,10.0
LV,CAT_002,2025-06-01,9.0
LV,CAT_002,2025-07-01,13.0
LV,CAT_002,2025-08-01,4.0
LV,CAT_002,2025-09-01,2.0
LV,CAT_002,2025-10-01,3.0
LV,CAT_002,2025-11-01,2.0
LV,CAT_002,2025-12-01,2.0
LV,CAT_007,2024-04-01,20.0
LV,CAT_007,2024-05-01,12.0
LV,CAT_007,2024-06-01,15.0
LV,CAT_007,2024-07-01,9.0
LV,CAT_007,2024-08-01,6.0
LV,CAT_007,2024-09-01,10.0
LV,CAT_007,2024-10-01,5.0
LV,CAT_007,2024-11-01,11.0
LV,CAT_007,2024-12-01,1.0
LV,CAT_007,2025-01-01,7.0
LV,CAT_007,2025-02-01,8.0
LV,CAT_007,2025-03-01,15.0
LV,CAT_007,2025-04-01,18.0
LV,CAT_007,2025-05-01,8.0
LV,CAT_007,2025-06-01,2.0
LV,CAT_007,2025-07-01,8.0
LV,CAT_007,2025-08-01,5.0
LV,CAT_007,2025-09-01,4.0
LV,CAT_007,2025-10-01,5.0
LV,CAT_007,2025-11-01,3.0
LV,CAT_013,2024-04-01,10.0
LV,CAT_013,2024-05-01,14.0
LV,CAT_013,2024-06-01,3.0
LV,CAT_013,2024-07-01,4.0
LV,CAT_013,2024-08-01,6.0
LV,CAT_013,2024-09-01,6.0
LV,CAT_013,2024-10-01,1.0
LV,CAT_013,2024-11-01,4.0
LV,CAT_013,2024-12-01,3.0
LV,CAT_013,2025-01-01,2.0
LV,CAT_013,2025-02-01,7.0
LV,CAT_013,2025-03-01,10.0
LV,CAT_013,2025-04-01,20.0
LV,CAT_013,2025-05-01,6.0
LV,CAT_013,2025-06-01,7.0
LV,CAT_013,2025-07-01,7.0
LV,CAT_013,2025-08-01,4.0
LV,CAT_013,2025-09-01,2.0
LV,CAT_013,2025-10-01,2.0
LV,CAT_013,2025-11-01,5.0
MO,CAT_001,2024-05-01,4.0
MO,CAT_001,2024-06-01,4.0
MO,CAT_001,2024-07-01,4.0
MO,CAT_001,2024-08-01,6.0
MO,CAT_001,2024-09-01,7.0
MO,CAT_001,2024-10-01,5.0
MO,CAT_001,2024-11-01,2.0
MO,CAT_001,2024-12-01,5.0
MO,CAT_001,2025-01-01,1.0
MO,CAT_001,2025-02-01,0.0
MO,CAT_001,2025-03-01,1.0
MO,CAT_001,2025-04-01,6.0
MO,CAT_001,2025-05-01,6.0
MO,CAT_001,2025-06-01,15.0
MO,CAT_001,2025-07-01,27.0
MO,CAT_001,2025-08-01,15.0
MO,CAT_001,2025-09-01,19.0
MO,CAT_001,2025-10-01,5.0
MO,CAT_001,2025-11-01,35.0
MO,CAT_001,2025-12-01,2.0
MO,CAT_007,2024-04-01,7.0
MO,CAT_007,2024-05-01,8.0
MO,CAT_007,2024-06-01,5.0
MO,CAT_007,2024-07-01,2.0
MO,CAT_007,2024-08-01,6.0
MO,CAT_007,2024-09-01,7.0
MO,CAT_007,2024-10-01,7.0
MO,CAT_007,2024-11-01,24.0
MO,CAT_007,2024-12-01,6.0
MO,CAT_007,2025-01-01,2.0
MO,CAT_007,2025-02-01,3.0
MO,CAT_007,2025-03-01,8.0
MO,CAT_007,2025-04-01,13.0
MO,CAT_007,2025-05-01,17.0
MO,CAT_007,2025-06-01,14.0
MO,CAT_007,2025-07-01,13.0
MO,CAT_007,2025-08-01,8.0
MO,CAT_007,2025-09-01,11.0
MO,CAT_007,2025-10-01,3.0
MO,CAT_007,2025-11-01,34.0
MO,CAT_007,2025-12-01,2.0
MO,CAT_009,2024-04-01,1.0
MO,CAT_009,2024-05-01,2.0
MO,CAT_009,2024-06-01,2.0
MO,CAT_009,2024-07-01,3.0
MO,CAT_009,2024-08-01,7.0
MO,CAT_009,2024-09-01,9.0
MO,CAT_009,2024-10-01,6.0
MO,CAT_009,2024-11-01,19.0
MO,CAT_009,2024-12-01,3.0
MO,CAT_009,2025-01-01,4.0
MO,CAT_009,2025-02-01,5.0
MO,CAT_009,2025-03-01,6.0
MO,CAT_009,2025-04-01,6.0
MO,CAT_009,2025-05-01,16.0
MO,CAT_009,2025-06-01,6.0
MO,CAT_009,2025-07-01,8.0
MO,CAT_009,2025-08-01,9.0
MO,CAT_009,2025-09-01,8.0
MO,CAT_009,2025-10-01,9.0
MO,CAT_009,2025-11-01,49.0
MO,CAT_009,2025-12-01,4.0
MO,CAT_012,2024-06-01,16.0
MO,CAT_012,2024-07-01,18.0
MO,CAT_012,2024-08-01,14.0
MO,CAT_012,2024-09-01,3.0
MO,CAT_012,2024-10-01,1.0
MO,CAT_012,2024-11-01,3.0
MO,CAT_012,2024-12-01,1.0
MO,CAT_012,2025-01-01,1.0
MO,CAT_012,2025-02-01,0.0
MO,CAT_012,2025-03-01,8.0
MO,CAT_012,2025-04-01,8.0
MO,CAT_012,2025-05-01,18.0
MO,CAT_012,2025-06-01,16.0
MO,CAT_012,2025-07-01,13.0
MO,CAT_012,2025-08-01,6.0
MO,CAT_012,2025-09-01,5.0
MO,CAT_012,2025-10-01,2.0
MO,CAT_012,2025-11-01,10.0
MO,CAT_013,2024-06-01,6.0
MO,CAT_013,2024-07-01,8.0
MO,CAT_013,2024-08-01,6.0
MO,CAT_013,2024-09-01,2.0
MO,CAT_013,2024-10-01,2.0
MO,CAT_013,2024-11-01,5.0
MO,CAT_013,2024-12-01,2.0
MO,CAT_013,2025-01-01,5.0
MO,CAT_013,2025-02-01,3.0
MO,CAT_013,2025-03-01,6.0
MO,CAT_013,2025-04-01,7.0
MO,CAT_013,2025-05-01,6.0
MO,CAT_013,2025-06-01,13.0
MO,CAT_013,2025-07-01,5.0
MO,CAT_013,2025-08-01,10.0
MO,CAT_013,2025-09-01,6.0
MO,CAT_013,2025-10-01,7.0
MO,CAT_013,2025-11-01,19.0
MO,CAT_013,2025-12-01,7.0
MT,CAT_007,2024-05-01,9.0
MT,CAT_007,2024-06-01,2.0
MT,CAT_007,2024-07-01,14.0
MT,CAT_007,2024-08-01,6.0
MT,CAT_007,2024-09-01,9.0
MT,CAT_007,2024-10-01,8.0
MT,CAT_007,2024-11-01,11.0
MT,CAT_007,2024-12-01,1.0
MT,CAT_007,2025-01-01,4.0
MT,CAT_007,2025-02-01,4.0
MT,CAT_007,2025-03-01,9.0
MT,CAT_007,2025-04-01,9.0
MT,CAT_007,2025-05-01,5.0
MT,CAT_007,2025-06-01,5.0
MT,CAT_007,2025-07-01,3.0
MT,CAT_007,2025-08-01,4.0
MT,CAT_007,2025-09-01,0.0
MT,CAT_007,2025-10-01,7.0
MT,CAT_007,2025-11-01,6.0
MT,CAT_007,2025-12-01,3.0
MT,CAT_012,2024-06-01,15.0
MT,CAT_012,2024-07-01,26.0
MT,CAT_012,2024-08-01,9.0
MT,CAT_012,2024-09-01,5.0
MT,CAT_012,2024-10-01,4.0
MT,CAT_012,2024-11-01,1.0
MT,CAT_012,2024-12-01,1.0
MT,CAT_012,2025-01-01,0.0
MT,CAT_012,2025-02-01,1.0
MT,CAT_012,2025-03-01,4.0
MT,CAT_012,2025-04-01,9.0
MT,CAT_012,2025-05-01,18.0
MT,CAT_012,2025-06-01,10.0
MT,CAT_012,2025-07-01,2.0
MT,CAT_012,2025-08-01,1.0
MT,CAT_012,2025-09-01,1.0
MT,CAT_012,2025-10-01,1.0
MT,CAT_012,2025-11-01,1.0
MT,CAT_012,2025-12-01,1.0
MY,CAT_015,2024-04-01,5.0
MY,CAT_015,2024-05-01,9.0
MY,CAT_015,2024-06-01,7.0
MY,CAT_015,2024-07-01,7.0
MY,CAT_015,2024-08-01,5.0
MY,CAT_015,2024-09-01,6.0
MY,CAT_015,2024-10-01,8.0
MY,CAT_015,2024-11-01,8.0
MY,CAT_015,2024-12-01,5.0
MY,CAT_015,2025-01-01,8.0
MY,CAT_015,2025-02-01,5.0
MY,CAT_015,2025-03-01,3.0
MY,CAT_015,2025-04-01,2.0
MY,CAT_015,2025-05-01,4.0
MY,CAT_015,2025-06-01,11.0
MY,CAT_015,2025-07-01,15.0
MY,CAT_015,2025-08-01,15.0
MY,CAT_015,2025-09-01,21.0
MY,CAT_015,2025-10-01,19.0
MY,CAT_015,2025-11-01,29.0
MY,CAT_015,2025-12-01,4.0
NL,CAT_015,2024-04-01,8.0
NL,CAT_015,2024-05-01,11.0
NL,CAT_015,2024-06-01,4.0
NL,CAT_015,2024-07-01,2.0
NL,CAT_015,2024-08-01,7.0
NL,CAT_015,2024-09-01,6.0
NL,CAT_015,2024-10-01,8.0
NL,CAT_015,2024-11-01,10.0
NL,CAT_015,2024-12-01,3.0
NL,CAT_015,2025-01-01,4.0
NL,CAT_015,2025-02-01,1.0
NL,CAT_015,2025-03-01,1.0
NL,CAT_015,2025-04-01,2.0
NL,CAT_015,2025-05-01,4.0
NL,CAT_015,2025-06-01,12.0
NL,CAT_015,2025-07-01,11.0
NL,CAT_015,2025-08-01,11.0
NL,CAT_015,2025-09-01,8.0
NL,CAT_015,2025-10-01,5.0
NL,CAT_015,2025-11-01,9.0
NL,CAT_015,2025-12-01,2.0
NO,CAT_008,2024-05-01,7.0
NO,CAT_008,2024-06-01,7.0
NO,CAT_008,2024-07-01,3.0
NO,CAT_008,2024-08-01,5.0
NO,CAT_008,2024-09-01,3.0
NO,CAT_008,2024-10-01,3.0
NO,CAT_008,2024-11-01,10.0
NO,CAT_008,2024-12-01,4.0
NO,CAT_008,2025-01-01,5.0
NO,CAT_008,2025-02-01,4.0
NO,CAT_008,2025-03-01,5.0
NO,CAT_008,2025-04-01,6.0
NO,CAT_008,2025-05-01,11.0
NO,CAT_008,2025-06-01,3.0
NO,CAT_008,2025-07-01,2.0
NO,CAT_008,2025-08-01,8.0
NO,CAT_008,2025-09-01,10.0
NO,CAT_008,2025-10-01,1.0
NO,CAT_008,2025-11-01,3.0
NO,CAT_008,2025-12-01,11.0
NO,CAT_013,2024-04-01,25.0
NO,CAT_013,2024-05-01,12.0
NO,CAT_013,2024-06-01,10.0
NO,CAT_013,2024-07-01,15.0
NO,CAT_013,2024-08-01,14.0
NO,CAT_013,2024-09-01,5.0
NO,CAT_013,2024-10-01,3.0
NO,CAT_013,2024-11-01,7.0
NO,CAT_013,2024-12-01,3.0
NO,CAT_013,2025-01-01,6.0
NO,CAT_013,2025-02-01,4.0
NO,CAT_013,2025-03-01,18.0
NO,CAT_013,2025-04-01,20.0
NO,CAT_013,2025-05-01,13.0
NO,CAT_013,2025-06-01,5.0
NO,CAT_013,2025-07-01,12.0
NO,CAT_013,2025-08-01,9.0
NO,CAT_013,2025-09-01,3.0
NO,CAT_013,2025-10-01,5.0
NO,CAT_013,2025-11-01,6.0
NO,CAT_013,2025-12-01,4.0
NZ,CAT_008,2024-04-01,9.0
NZ,CAT_008,2024-05-01,2.0
NZ,CAT_008,2024-06-01,6.0
NZ,CAT_008,2024-07-01,10.0
NZ,CAT_008,2024-08-01,10.0
NZ,CAT_008,2024-09-01,11.0
NZ,CAT_008,2024-10-01,7.0
NZ,CAT_008,2024-11-01,12.0
NZ,CAT_008,2024-12-01,8.0
NZ,CAT_008,2025-01-01,10.0
NZ,CAT_008,2025-02-01,10.0
NZ,CAT_008,2025-03-01,6.0
NZ,CAT_008,2025-04-01,14.0
NZ,CAT_008,2025-05-01,9.0
NZ,CAT_008,2025-06-01,3.0
NZ,CAT_008,2025-07-01,6.0
NZ,CAT_008,2025-08-01,10.0
NZ,CAT_008,2025-09-01,6.0
NZ,CAT_008,2025-10-01,3.0
NZ,CAT_008,2025-11-01,7.0
NZ,CAT_008,2025-12-01,1.0
OM,CAT_005,2024-04-01,1.0
OM,CAT_005,2024-05-01,1.0
OM,CAT_005,2024-06-01,2.0
OM,CAT_005,2024-07-01,12.0
OM,CAT_005,2024-08-01,13.0
OM,CAT_005,2024-09-01,12.0
OM,CAT_005,2024-10-01,21.0
OM,CAT_005,2024-11-01,11.0
OM,CAT_005,2024-12-01,8.0
OM,CAT_005,2025-01-01,5.0
